id;name;type;fgc_guarantee;active;minimum_investment;financial_risk;daily_liquidity;indexer_profitability;type_profitability;value_profitability;redemption_period;net_profitability;gross_income;distributor_name;issuer_name;risk;thumbnail;financial_risk_original;cdi_yearly;ipca_12
3037;CDB Daycoval Pré-fixado 14,29%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.29;31/07/2025;10.97;14.29;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
3855;CDB Banco Fibra IPCA + 8,80%;CDB;1;1;1309.94;Baixo;No Vencimento;IPCA+;HYBRID;8.80;20/06/2025;10.96;14.31;BTG Pactual;Banco Fibra;1;https://investidor10.com.br/storage/companies/6751f5d6d44d6.png;LOW;11.13;5.06
3859;CDB Banco Original IPCA + 8,80%;CDB;1;1;1445.19;Baixo;No Vencimento;IPCA+;HYBRID;8.80;11/06/2025;10.96;14.31;BTG Pactual;Banco Original;1;https://investidor10.com.br/storage/companies/6751de6021724.png;LOW;11.13;5.06
3960;CDB Banco Fibra IPCA + 7,30%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.30;08/09/2027;10.96;12.73;Banco Inter;Banco Fibra;1;https://investidor10.com.br/storage/companies/6751f5d6d44d6.png;LOW;11.13;5.06
3957;CDB Banco Fibra IPCA + 7,75%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.75;09/09/2026;10.95;13.20;Banco Inter;Banco Fibra;1;https://investidor10.com.br/storage/companies/6751f5d6d44d6.png;LOW;11.13;5.06
3776;CDB Banco Digimais Pós-fixado 113,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;113.00;31/01/2030;10.95;12.49;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
3862;CDB Banco BMG IPCA + 8,80%;CDB;1;1;1001.05;Baixo;No Vencimento;IPCA+;HYBRID;8.80;22/04/2025;10.94;14.31;BTG Pactual;Banco BMG;1;https://investidor10.com.br/storage/companies/66d9a94bc4c89.jpg;LOW;11.13;5.06
4184;CDB BTG Pactual IPCA + 7,13%;CDB;1;1;500.0;Baixo;No Vencimento;IPCA+;HYBRID;7.13;14/03/2029;10.94;12.55;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
2872;CDB Sofisa Direto Pré-Fixado 14,20%;CDB;1;1;1.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.20;01/09/2025;10.92;14.20;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
2420;CDB Banco Inter Pós-fixado 119,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;119.00;19/10/2026;10.92;13.15;BTG Pactual;Banco Inter;1;https://investidor10.com.br/storage/stocks/thumbnails/6776c31d48e28.png;LOW;11.13;5.06
4017;CDB Banco Pan IPCA + 8,20%;CDB;1;1;1388.27;Baixo;No Vencimento;IPCA+;HYBRID;8.20;13/01/2026;10.92;13.67;Banco Inter;Banco Pan;1;https://investidor10.com.br/storage/companies/66db00fbb3251.jpg;LOW;11.13;5.06
4024;CDB Banco Pine IPCA + 8,20%;CDB;1;1;150.3;Baixo;No Vencimento;IPCA+;HYBRID;8.20;19/01/2026;10.92;13.67;Banco Inter;Banco Pine;1;https://investidor10.com.br/storage/companies/66d9a9b5e9301.jpg;LOW;11.13;5.06
3093;CDB Daycoval Pré-fixado 14,20%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.20;04/08/2025;10.91;14.20;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
4052;CDB Banco Itaú IPCA + 7,19%;CDB;1;1;10000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.19;10/03/2028;10.91;12.61;Itaú Unibanco;Itaú Unibanco;1;https://investidor10.com.br/storage/companies/66ace9528ffb2.jpg;LOW;11.13;5.06
2717;CDB Banco Pine Pré-fixado 14,20%;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.20;28/07/2025;10.90;14.20;Nubank;Banco Pine;1;https://investidor10.com.br/storage/companies/66d9a9b5e9301.jpg;LOW;11.13;5.06
3200;CDB Banco ABC Pré-Fixado 14,18%;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.18;04/08/2025;10.89;14.18;Nubank;Banco ABC Brasil;1;https://investidor10.com.br/storage/companies/6781530224ba5.png;LOW;11.13;5.06
4016;CDB Banco Pan IPCA + 8,20%;CDB;1;1;1560.63;Baixo;No Vencimento;IPCA+;HYBRID;8.20;23/10/2025;10.89;13.67;Banco Inter;Banco Pan;1;https://investidor10.com.br/storage/companies/66db00fbb3251.jpg;LOW;11.13;5.06
1801;CDB Banco Arbi Pós-Fixado 114,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;114.00;17/01/2028;10.88;12.60;Banco Inter;Banco Arbi;1;https://investidor10.com.br/storage/companies/67409095076c2.png;LOW;11.13;5.06
3998;CDB BS2 IPCA + 8,20%;CDB;1;1;1598.62;Baixo;No Vencimento;IPCA+;HYBRID;8.20;12/10/2025;10.88;13.67;Banco Inter;Banco BS2;1;https://investidor10.com.br/storage/companies/673b9d5c12354.jpg;LOW;11.13;5.06
4021;CDB Banco Pine IPCA + 8,20%;CDB;1;1;103.24;Baixo;No Vencimento;IPCA+;HYBRID;8.20;29/09/2025;10.88;13.67;Banco Inter;Banco Pine;1;https://investidor10.com.br/storage/companies/66d9a9b5e9301.jpg;LOW;11.13;5.06
4046;CDB Banco Itaú Pré-fixado 14,13%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.13;11/09/2025;10.87;14.13;Itaú Unibanco;Itaú Unibanco;1;https://investidor10.com.br/storage/companies/66ace9528ffb2.jpg;LOW;11.13;5.06
1804;CDB Banco Arbi Pós-Fixado 112,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;112.00;16/01/2030;10.85;12.38;Banco Inter;Banco Arbi;1;https://investidor10.com.br/storage/companies/67409095076c2.png;LOW;11.13;5.06
3661;CDB Banco Digimais Pós-fixado 112,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;112.00;19/01/2030;10.85;12.38;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
2654;CDB Banco XP Pré-Fixado 14,15%;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.15;11/06/2025;10.84;14.15;Rico;Banco XP;1;https://investidor10.com.br//storage/stocks/thumbnails/mvt1OLdD7SvdbaEhMVPjSEo079349nfyUxSeTaSh.jpg;LOW;11.13;5.06
3615;CDB BTG Pactual Pré-fixado 14,09%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.09;13/08/2025;10.83;14.09;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
3110;CDB Daycoval Pré-fixado 14,10%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.10;04/08/2025;10.83;14.10;BTG Pactual;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
3932;CDB Banco BMG Pré-Fixado 14,05%;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.05;03/09/2025;10.81;14.05;BTG Pactual;Banco BMG;1;https://investidor10.com.br/storage/companies/66d9a94bc4c89.jpg;LOW;11.13;5.06
4069;CDB BTG Pactual IPCA + 7,08%;CDB;1;1;500.0;Baixo;No Vencimento;IPCA+;HYBRID;7.08;10/03/2028;10.81;12.50;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
3588;CDB Digimais Pós-fixado 111,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;111.50;18/01/2030;10.80;12.32;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
2719;CDB Daycoval Pré-fixado 14,07%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;14.07;28/07/2025;10.80;14.07;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
4053;CDB Banco Itaú IPCA + 7,16%;CDB;1;1;10000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.16;10/03/2027;10.79;12.58;Itaú Unibanco;Itaú Unibanco;1;https://investidor10.com.br/storage/companies/66ace9528ffb2.jpg;LOW;11.13;5.06
3079;CDB Banco Pine IPCA + 7,50%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.50;03/02/2027;10.78;12.94;Nubank;Banco Pine;1;https://investidor10.com.br/storage/companies/66d9a9b5e9301.jpg;LOW;11.13;5.06
3956;CDB Banco Fibra IPCA + 7,55%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.55;03/09/2026;10.78;12.99;Banco Inter;Banco Fibra;1;https://investidor10.com.br/storage/companies/6751f5d6d44d6.png;LOW;11.13;5.06
3633;CDB Banco C6 Consignado IPCA + 7,55%;CDB;1;1;100.0;Baixo;No Vencimento;IPCA+;HYBRID;7.55;13/08/2026;10.77;12.99;C6 Bank;Banco C6;1;https://investidor10.com.br/storage/companies/6723e56a98470.jpg;LOW;11.13;5.06
3700;CDB BTG Pactual IPCA + 7,04%;CDB;1;1;500.0;Baixo;No Vencimento;IPCA+;HYBRID;7.04;17/02/2028;10.76;12.46;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
2893;CDB Sofisa Direto Pós-fixado 111,00% CDI;CDB;1;1;1.0;Baixo;No Vencimento;CDI;POST_FIXED;111.00;04/02/2030;10.75;12.27;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
4055;CDB Agibank Pós-fixado 111,50% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;111.50;10/03/2029;10.73;12.32;Itaú Unibanco;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
2558;CDB Banco Digimais Pós-Fixado 110,00% CDI;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.00;13/03/2031;10.73;12.16;Banco Inter;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
4023;CDB Banco Pine IPCA + 8,00%;CDB;1;1;116.8;Baixo;No Vencimento;IPCA+;HYBRID;8.00;10/10/2025;10.72;13.46;Banco Inter;Banco Pine;1;https://investidor10.com.br/storage/companies/66d9a9b5e9301.jpg;LOW;11.13;5.06
3041;CDB Banco Daycoval IPCA + 7,50%;CDB;1;1;20000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.50;31/07/2026;10.72;12.94;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
2892;CDB Sofisa Direto Pós-fixado 111,00% CDI;CDB;1;1;1.0;Baixo;No Vencimento;CDI;POST_FIXED;111.00;28/02/2029;10.68;12.27;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
3684;CDB BTG Pactual IPCA + 7,35%;CDB;1;1;500.0;Baixo;No Vencimento;IPCA+;HYBRID;7.35;17/02/2027;10.65;12.78;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
3978;CDB Banco Guanabara Pós-fixado 110,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.00;09/02/2030;10.65;12.16;Nubank;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
3783;CDB Banco Guanabara Pós-fixado 110,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.00;29/01/2030;10.65;12.16;Nubank;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
3900;CDB Agibank Pós-fixado 110,50% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.50;28/02/2029;10.63;12.21;Nubank;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
3649;CDB Agibank Pós-Fixado 110,50% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.50;06/03/2029;10.63;12.21;Rico;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
3977;CDB Agibank Pós-fixado 110,50% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.50;07/03/2029;10.63;12.21;Nubank;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
2879;CDB Sofisa Direto IPCA + 7,30%;CDB;1;1;1.0;Baixo;No Vencimento;IPCA+;HYBRID;7.30;19/02/2027;10.61;12.73;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
2663;CDB Banco XP IPCA + 7,30%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.30;28/02/2027;10.61;12.73;Rico;Banco XP;1;https://investidor10.com.br//storage/stocks/thumbnails/mvt1OLdD7SvdbaEhMVPjSEo079349nfyUxSeTaSh.jpg;LOW;11.13;5.06
3849;CDB Banco C6 Consignado IPCA + 7,35%;CDB;1;1;100.0;Baixo;No Vencimento;IPCA+;HYBRID;7.35;25/08/2026;10.60;12.78;C6 Bank;Banco C6;1;https://investidor10.com.br/storage/companies/6723e56a98470.jpg;LOW;11.13;5.06
2891;CDB Sofisa Direto Pós-fixado 111,00% CDI;CDB;1;1;1.0;Baixo;No Vencimento;CDI;POST_FIXED;111.00;14/02/2028;10.60;12.27;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
2847;CDB Mercado Livre Pré-Fixado 13,80%;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.80;29/05/2025;10.57;13.80;BTG Pactual;Mercado Livre;1;https://investidor10.com.br//storage/stocks/thumbnails/AkHDu8ZarPEqgj9DeOYkeX9kX60klpaAuXvYXEKl.jpg;LOW;11.13;5.06
3197;CDB Banco Daycoval IPCA + 7,33%;CDB;1;1;20000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.33;04/08/2026;10.57;12.76;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
4047;CDB Banco Itaú Pré-fixado 13,79%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.79;10/06/2025;10.57;13.79;Itaú Unibanco;Itaú Unibanco;1;https://investidor10.com.br/storage/companies/66ace9528ffb2.jpg;LOW;11.13;5.06
3666;CDB Banco BS2 Pós-fixado 109,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;19/01/2030;10.55;12.04;Nubank;Banco BS2;1;https://investidor10.com.br/storage/companies/673b9d5c12354.jpg;LOW;11.13;5.06
3976;CDB Banco Original Pós-Fixado 110,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;110.50;21/02/2028;10.55;12.21;Nubank;Banco Original;1;https://investidor10.com.br/storage/companies/6751de6021724.png;LOW;11.13;5.06
3781;CDB Banco Original Pós-Fixado 110,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;110.50;10/02/2028;10.55;12.21;Nubank;Banco Original;1;https://investidor10.com.br/storage/companies/6751de6021724.png;LOW;11.13;5.06
4057;CDB Agibank Pós-fixado 109,50% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.50;10/03/2029;10.53;12.10;Itaú Unibanco;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
3605;CDB BTG Pactual Pré-fixado 13,72%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.72;13/06/2025;10.52;13.72;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
4094;CDB Banco Fibra IPCA + 7,70%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.70;11/03/2026;10.52;13.15;Itaú Unibanco;Banco Fibra;1;https://investidor10.com.br/storage/companies/6751f5d6d44d6.png;LOW;11.13;5.06
2871;CDB Sofisa Direto Pós-fixado 110,00% CDI;CDB;1;1;1.0;Baixo;Diária;CDI;POST_FIXED;110.00;01/03/2028;10.50;12.16;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
3747;CDB Banco Guanabara Pós-fixado 110,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.00;05/02/2028;10.50;12.16;Nubank;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
4056;CDB Agibank Pós-fixado 110,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;110.00;10/03/2028;10.50;12.16;Itaú Unibanco;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
2555;CDB Banco Digimais Pós-Fixado 108,50% CDI;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;POST_FIXED;108.50;18/02/2030;10.50;11.99;Banco Inter;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
3751;CDB Banco BS2 Pós-fixado 109,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;30/01/2029;10.48;12.04;Nubank;Banco BS2;1;https://investidor10.com.br/storage/companies/673b9d5c12354.jpg;LOW;11.13;5.06
3752;CDB Banco Guanabara Pós-fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;01/02/2029;10.48;12.04;Nubank;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
3352;CDB Banco BS2 Pós-fixado 118,00% CDI;CDB;1;1;523.21;Baixo;No Vencimento;CDI;POST_FIXED;118.00;12/02/2026;10.42;13.04;Nubank;Banco BS2;1;https://investidor10.com.br/storage/companies/673b9d5c12354.jpg;LOW;11.13;5.06
3112;CDB Daycoval Pré-fixado 13,60%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.60;03/06/2025;10.42;13.60;BTG Pactual;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
4048;CDB Banco Itaú Pré-fixado 13,61%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.61;10/05/2025;10.42;13.61;Itaú Unibanco;Itaú Unibanco;1;https://investidor10.com.br/storage/companies/66ace9528ffb2.jpg;LOW;11.13;5.06
3981;CDB Agibank Pós-fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;06/03/2028;10.41;12.04;Nubank;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
3368;CDB Pagbank Pós-fixado 113,00% CDI;CDB;1;1;332.68;Baixo;No Vencimento;CDI;POST_FIXED;113.00;03/02/2027;10.40;12.49;Nubank;Pagbank;1;https://investidor10.com.br//storage/stocks/thumbnails/677e797146501.png;LOW;11.13;5.06
3979;CDB Banco Guanabara Pós-fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;20/02/2028;10.40;12.04;Nubank;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
3980;CDB Banco BS2 Pós-fixado 109,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;22/02/2028;10.40;12.04;Nubank;Banco BS2;1;https://investidor10.com.br/storage/companies/673b9d5c12354.jpg;LOW;11.13;5.06
4011;CDB Banco Original Pós-Fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;23/02/2028;10.40;12.04;Banco Inter;Banco Original;1;https://investidor10.com.br/storage/companies/6751de6021724.png;LOW;11.13;5.06
3787;CDB Agibank Pós-fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;24/02/2028;10.40;12.04;Nubank;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
3800;CDB BTG Pactual IPCA + 7,05%;CDB;1;1;500.0;Baixo;No Vencimento;IPCA+;HYBRID;7.05;24/02/2027;10.39;12.47;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
938;CDB Afinz Pós-Fixado 113,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;113.00;10/12/2026;10.38;12.49;Banco Inter;Afinz;1;https://investidor10.com.br/storage/companies/677e7a6b10873.png;LOW;11.13;5.06
3038;CDB Daycoval Pré-fixado 13,55%;CDB;1;1;20000.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.55;02/05/2025;10.37;13.55;Nubank;Banco Daycoval;1;https://investidor10.com.br/storage/companies/6724cf141db59.jpg;LOW;11.13;5.06
3984;CDB Banco Digimais Pós-fixado 108,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;108.50;23/02/2028;10.36;11.99;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
4061;CDB Luso Brasileiro Pós-fixado 107,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;107.00;10/03/2030;10.36;11.82;Itaú Unibanco;BANCO LUSO BRASILEIRO;1;https://investidor10.com.br/storage/companies/674f149d29790.jpg;LOW;11.13;5.06
3154;CDB Banco Guanabara Pós-Fixado 107,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;107.00;31/01/2030;10.35;11.82;Banco Inter;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
3755;CDB Banco Digimais Pós-fixado 108,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;108.50;08/02/2028;10.35;11.99;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
3790;CDB Banco Digimais Pós-fixado 108,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;108.50;12/02/2028;10.35;11.99;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
2830;CDB Mercado Livre Pré-Fixado 13,50%;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.50;29/04/2025;10.33;13.50;BTG Pactual;Mercado Livre;1;https://investidor10.com.br//storage/stocks/thumbnails/AkHDu8ZarPEqgj9DeOYkeX9kX60klpaAuXvYXEKl.jpg;LOW;11.13;5.06
4058;CDB Afinz Pós-fixado 109,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;109.00;10/03/2027;10.33;12.04;Itaú Unibanco;Afinz;1;https://investidor10.com.br/storage/companies/677e7a6b10873.png;LOW;11.13;5.06
2557;CDB Banco Digimais Pós-Fixado 107,50% CDI;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;POST_FIXED;107.50;21/02/2029;10.33;11.88;Banco Inter;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
1803;CDB Banco Arbi Pós-Fixado 112,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;112.00;15/01/2027;10.30;12.38;Banco Inter;Banco Arbi;1;https://investidor10.com.br/storage/companies/67409095076c2.png;LOW;11.13;5.06
2693;CDB Banco Digimais Pós-Fixado 106,50% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;106.50;01/01/2030;10.30;11.77;Nubank;Banco Digimais;1;https://investidor10.com.br/storage/companies/6716aa1c977b6.png;LOW;11.13;5.06
3018;CDB Banco Mercantil Pós-fixado 106,50% CDI;CDB;1;1;5000.0;Baixo;No Vencimento;CDI;POST_FIXED;106.50;31/01/2030;10.30;11.77;Nubank;Banco Mercantil do Brasil;1;https://investidor10.com.br/storage/companies/649ca663f374f.jpg;LOW;11.13;5.06
3603;CDB BTG Pactual Pré-fixado 13,43%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.43;14/05/2025;10.28;13.43;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
3153;CDB Banco Guanabara Pós-Fixado 107,00% CDI;CDB;1;1;100.0;Baixo;No Vencimento;CDI;POST_FIXED;107.00;05/02/2029;10.28;11.82;Banco Inter;Banco Guanabara S.A.;1;https://investidor10.com.br/storage/companies/67575618a30e4.png;LOW;11.13;5.06
4117;CDB BR Partners IPCA + 7,40%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.40;11/03/2026;10.27;12.83;Itaú Unibanco;BR Partners;1;https://investidor10.com.br/storage/companies/6101bad947f34.jpg;LOW;11.13;5.06
2665;CDB Banco XP IPCA + 7,40%;CDB;1;1;1000.0;Baixo;No Vencimento;IPCA+;HYBRID;7.40;28/02/2026;10.27;12.83;Rico;Banco XP;1;https://investidor10.com.br//storage/stocks/thumbnails/mvt1OLdD7SvdbaEhMVPjSEo079349nfyUxSeTaSh.jpg;LOW;11.13;5.06
3883;CDB BTG Pactual Pré-fixado 13,39%;CDB;1;1;500.0;Baixo;No Vencimento;CDI;PRE_FIXED;13.39;28/04/2025;10.25;13.39;BTG Pactual;Banco BTG Pactual;1;https://investidor10.com.br/storage/companies/66cc8e7c56df1.jpg;LOW;11.13;5.06
4059;CDB Agibank Pós-fixado 108,00% CDI;CDB;1;1;1000.0;Baixo;No Vencimento;CDI;POST_FIXED;108.00;10/03/2027;10.23;11.93;Itaú Unibanco;Banco Agibank;1;https://investidor10.com.br/storage/companies/6723e55fc7db5.jpg;LOW;11.13;5.06
2890;CDB Sofisa Direto Pós-fixado 111,00% CDI;CDB;1;1;1.0;Baixo;No Vencimento;CDI;POST_FIXED;111.00;19/02/2027;10.22;12.27;Sofisa Direto;Sofisa Direto;1;https://investidor10.com.br/storage/companies/679b730f33a1f.png;LOW;11.13;5.06
